id,user_id,title,description,category_id,price,images,reserved,location,shipping,favorited,bump,web_slug,created_at,modified_at,taxonomy,is_favoriteable,is_refurbished
0j24d30qqezy,qjwy7dk1wqzo,Fender Mod Shop Stratocaster USA 2017,"Está en excelente estado, tiene algunas pequeñas marcas en el cuerpo. Mira las fotos para más detalles.
¡Solo recogida en persona! Estoy en el centro de Madrid!
Cuerpo: Fresno
Color: Blanco translúcido
Acabado del cuerpo: Uretano brillante
Mástil: Arce
Acabado del mástil: Uretano satinado en la parte trasera
Perfil del mástil: Forma “C” moderna
Diapasón: Palo de rosa
Radio: 9.5
Número de trastes: 22
Tipo de trastes: Medium Jumbo
Pastillas del mástil: Noiseless Vintage Strat
Hardware: Dorado
Clavijeros: Deluxe cerrados con bloqueo
Puente: Trémolo sincronizado de dos puntos, con selletas vintage
Incluye stuche: Estuche moldeado Fender",12463,"{'amount': 1200, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126772.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126772.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126772.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126866.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126866.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126866.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126889.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126889.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126889.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126911.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126911.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126911.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126950.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126950.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126950.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126970.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126970.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126970.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126995.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126995.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284126995.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284127010.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284127010.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284127010.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284127027.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284127027.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284127027.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284127045.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284127045.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hs/z2/__/c10420p1076590883/i5284127045.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41818719432464, 'longitude': -3.701144478987465, 'postal_code': '28070', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': False, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'city'},fender-mod-shop-stratocaster-usa-2017-1076590883,1733427806429,1737316957261,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24001, 'name': 'Music', 'icon': None}, {'id': 10063, 'name': 'Musical Instruments', 'icon': None}, {'id': 10243, 'name': 'String instruments', 'icon': None}, {'id': 10242, 'name': 'Guitars', 'icon': None}]",{'flag': True},{'flag': False}
mzn2kly02gzn,9nz0nrxe0d6o,Obras escogidas. III Tomos. V. I. Lenin.,"Obras escogidas. III Tomos. V. I. Lenin.
Editorial Progreso. Moscú-1961. Impreso en Yugoslavia. Tapa dura en telade editorial ilustrada con sobrecubierta. I-919, II-851, III-879 pp. 22 x 15 cm. Sin subrayados ni anotaciones. Fotos de los ejemplares a la venta.",12463,"{'amount': 75, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i2/1w/__/c10420p1091838649/i5363667454.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i2/1w/__/c10420p1091838649/i5363667454.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i2/1w/__/c10420p1091838649/i5363667454.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i2/1w/__/c10420p1091838649/i5363667464.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i2/1w/__/c10420p1091838649/i5363667464.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i2/1w/__/c10420p1091838649/i5363667464.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i2/1w/__/c10420p1091838649/i5363667478.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i2/1w/__/c10420p1091838649/i5363667478.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i2/1w/__/c10420p1091838649/i5363667478.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i2/1w/__/c10420p1091838649/i5363667500.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i2/1w/__/c10420p1091838649/i5363667500.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i2/1w/__/c10420p1091838649/i5363667500.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41156580977512, 'longitude': -3.694686669116859, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},obras-escogidas-iii-tomos-v-i-lenin-1091838649,1737381732984,1737381868743,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10064, 'name': 'Books', 'icon': None}, {'id': 10250, 'name': 'Non-fiction', 'icon': None}, {'id': 24089, 'name': 'Other (non-fiction)', 'icon': None}]",{'flag': True},{'flag': False}
v6ggx4q8r26e,mznl2pp84yjn,Plantas carnívoras de Charles Darwin,biblioteca Darwin de la Editorial Laetoli. Primera edición,12463,"{'amount': 22, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i2/0a/__/c10420p1091763988/i5363287963.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i2/0a/__/c10420p1091763988/i5363287963.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i2/0a/__/c10420p1091763988/i5363287963.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41269103254393, 'longitude': -3.692762782126294, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},plantas-carnivoras-de-charles-darwin-1091763988,1737369149298,1737372632777,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10064, 'name': 'Books', 'icon': None}, {'id': 10250, 'name': 'Non-fiction', 'icon': None}, {'id': 24086, 'name': 'Science and nature', 'icon': None}]",{'flag': True},{'flag': False}
pzp2eyw3r5j3,w6735d5ry8jx,Cartel original película Átame,"Cartel original de la película Átame de Pedro Almodóvar, enmarcado y listo para colgar. (Las manchas blancas que aparecen en la foto son reflejos de luz)
",12463,"{'amount': 50, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/r9/__/c10420p1091342698/i5361385835.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/r9/__/c10420p1091342698/i5361385835.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/r9/__/c10420p1091342698/i5361385835.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42236923081286, 'longitude': -3.6850404254184426, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},cartel-original-pelicula-atame-1091342698,1737279670709,1737279756139,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24002, 'name': 'Movies & series', 'icon': None}, {'id': 10068, 'name': 'Movie & TV posters & merchandising', 'icon': None}]",{'flag': True},{'flag': False}
3zl8rrwk846x,qjwy7dk1wqzo,Joan Cashimira M51 Guitarra Flamenca,"Joan Cashimira Modelo 51 Guitarra Flamenca
Incluye funda rígida Gator en perfecto estado.
Solo recoger en Madrid centro.
CARACTERISTICAS

Guitarra flamenca 
Tapa maciza de Abeto alemán
Aros y fondo laminados de Sicómoro
Roseta incrustada
Mango de Samanguila
Diapasón de Palosanto
Perfiles pintados
Cejilla y cejuela de Plástico
Incluye golpeador transparente",12463,"{'amount': 200, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062296.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062296.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062296.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062351.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062351.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062351.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062374.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062374.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062374.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062391.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062391.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062391.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062414.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062414.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062414.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062434.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062434.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062434.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062458.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062458.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062458.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062484.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062484.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062484.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062518.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062518.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062518.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062533.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062533.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hv/3i/__/c10420p1080156793/i5305062533.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41818719432464, 'longitude': -3.701144478987465, 'postal_code': '28070', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': False, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'city'},joan-cashimira-m51-guitarra-flamenca-1080156793,1734431237480,1737287772329,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24001, 'name': 'Music', 'icon': None}, {'id': 10063, 'name': 'Musical Instruments', 'icon': None}, {'id': 10243, 'name': 'String instruments', 'icon': None}, {'id': 10242, 'name': 'Guitars', 'icon': None}]",{'flag': True},{'flag': False}
e6581ml3ok6o,36ewdy0m3y6d,"Harrison, Medicina Interna","2 Libros Harrison, Principios De Medicina Interna",12463,"{'amount': 40, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/lj/__/c10420p1091075200/i5360082972.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/lj/__/c10420p1091075200/i5360082972.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/lj/__/c10420p1091075200/i5360082972.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.4254108306677, 'longitude': -3.6977228377732243, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},harrison-medicina-interna-1091075200,1737207161003,1737207171226,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10064, 'name': 'Books', 'icon': None}, {'id': 10250, 'name': 'Non-fiction', 'icon': None}, {'id': 24083, 'name': 'Professions and specialties', 'icon': None}]",{'flag': True},{'flag': False}
nzx4xdg33ej2,36ewdy0m3y6d,Libro De Medicina Interna,Libro De Medicina Interna,12463,"{'amount': 20, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/lh/__/c10420p1091073006/i5360074245.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/lh/__/c10420p1091073006/i5360074245.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/lh/__/c10420p1091073006/i5360074245.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.4254108306677, 'longitude': -3.6977228377732243, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},libro-de-medicina-interna-1091073006,1737206851064,1737206861238,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10064, 'name': 'Books', 'icon': None}, {'id': 10250, 'name': 'Non-fiction', 'icon': None}, {'id': 24083, 'name': 'Professions and specialties', 'icon': None}]",{'flag': True},{'flag': False}
nz04p915p7jo,36ewdy0m3y6d, El Sistema Nervioso Central Humano,2 Libros El Sistema Nervioso Central Humano,12463,"{'amount': 60, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/lg/__/c10420p1091071727/i5360068655.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/lg/__/c10420p1091071727/i5360068655.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/lg/__/c10420p1091071727/i5360068655.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.4254108306677, 'longitude': -3.6977228377732243, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},el-sistema-nervioso-central-humano-1091071727,1737206640074,1737206650388,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10064, 'name': 'Books', 'icon': None}, {'id': 10250, 'name': 'Non-fiction', 'icon': None}, {'id': 24083, 'name': 'Professions and specialties', 'icon': None}]",{'flag': True},{'flag': False}
wzy4pkwwypz5,qjwy7dk1wqzo,1976 Gibson Les Paul Custom - Natural ,"1976 Les Paul Custom - totalmente original...Excepto por el cableado personalizado estilo años 50 de Emerson-Incluye:Potenciómetros Emerson Condensadores Emerson Bumblebee de papel en aceite (1 de 0.022uf para el puente y 1 de 0.015uf para el mástil)Los potenciómetros y condensadores originales están incluidos, por si quieres devolverla a su configuración original.
Además, se le realizó un refreteado con trastes jumbo por JEC Luthier en Madrid: ¡toca como un sueño!
