id,user_id,title,description,category_id,price,images,reserved,location,shipping,favorited,bump,web_slug,created_at,modified_at,taxonomy,is_favoriteable,is_refurbished
En buen estado, con algo de desgaste leve en la parte trasera y un desgaste natural muy atractivo en el hardware dorado. Tiene casi 50 años!Incluye un estuche no original",12463,"{'amount': 4500, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109240.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109240.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109240.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109274.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109274.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109274.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109297.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109297.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109297.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109310.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109310.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109310.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109320.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109320.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109320.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109346.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109346.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109346.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109358.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109358.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109358.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109379.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109379.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109379.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109406.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109406.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109406.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109436.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109436.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/nc/__/c10420p1089479992/i5352109436.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41818719432464, 'longitude': -3.701144478987465, 'postal_code': '28070', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': False, 'user_allows_shipping': False, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'city'},1976-gibson-les-paul-custom-natural-1089479992,1736850537952,1736851088777,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24001, 'name': 'Music', 'icon': None}, {'id': 10063, 'name': 'Musical Instruments', 'icon': None}, {'id': 10243, 'name': 'String instruments', 'icon': None}, {'id': 10242, 'name': 'Guitars', 'icon': None}]",{'flag': True},{'flag': False}
mzn2k47dekzn,36ewdy0m3y6d,Libro de Neurorradiologia,Libro de Neurorradiologia,12463,"{'amount': 20, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/le/__/c10420p1091069825/i5360060604.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/le/__/c10420p1091069825/i5360060604.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/le/__/c10420p1091069825/i5360060604.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.4254108306677, 'longitude': -3.6977228377732243, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},libro-de-neurorradiologia-1091069825,1737206329856,1737206340190,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10064, 'name': 'Books', 'icon': None}, {'id': 10250, 'name': 'Non-fiction', 'icon': None}, {'id': 24083, 'name': 'Professions and specialties', 'icon': None}]",{'flag': True},{'flag': False}
w674o8np7w6x,36ewdy0m3y6d,Libro Fundamentos  De Neurologia,Libro Fundamentos De Neurologia,12463,"{'amount': 20, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/ld/__/c10420p1091068052/i5360052966.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/ld/__/c10420p1091068052/i5360052966.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/ld/__/c10420p1091068052/i5360052966.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.4254108306677, 'longitude': -3.6977228377732243, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},libro-fundamentos-de-neurologia-1091068052,1737206051963,1737206062605,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10064, 'name': 'Books', 'icon': None}, {'id': 10250, 'name': 'Non-fiction', 'icon': None}, {'id': 24083, 'name': 'Professions and specialties', 'icon': None}]",{'flag': True},{'flag': False}
e6581mdekg6o,36ewdy0m3y6d,Libro Examen Neurologico,Libro Examen Neurologico,12463,"{'amount': 30, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/lb/__/c10420p1091065924/i5360043963.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/lb/__/c10420p1091065924/i5360043963.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/lb/__/c10420p1091065924/i5360043963.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.4254108306677, 'longitude': -3.6977228377732243, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},libro-examen-neurologico-1091065924,1737205720107,1737205730289,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10064, 'name': 'Books', 'icon': None}, {'id': 10250, 'name': 'Non-fiction', 'icon': None}, {'id': 24083, 'name': 'Professions and specialties', 'icon': None}]",{'flag': True},{'flag': False}
nz04oknvwejo,qjwyq7dvv4zo,Teclado Yamaha ModX 7 ,"Teclado Yamaha ModX 7 de segunda mano. Comprado en abril de 2024 para una gira. En condiciones muy buenas, quiero venderlo para pillar una categoría mejor. Precio negociable. ",12463,"{'amount': 1100, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5350794981.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5350794981.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5350794981.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5350795016.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5350795016.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5350795016.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5350795088.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5350795088.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5350795088.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5350795030.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5350795030.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5350795030.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5350795061.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5350795061.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5350795061.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5361750092.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5361750092.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5361750092.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5361750973.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5361750973.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5361750973.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5361750089.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5361750089.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/h8/__/c10420p1089194899/i5361750089.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.4192127, 'longitude': -3.692517, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},teclado-yamaha-modx-7-1089194899,1736777355549,1737292394639,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24001, 'name': 'Music', 'icon': None}, {'id': 10063, 'name': 'Musical Instruments', 'icon': None}, {'id': 10246, 'name': 'Pianos & keyboards', 'icon': None}, {'id': 24071, 'name': 'Keyboards', 'icon': None}]",{'flag': True},{'flag': False}
pzp2e8xw94j3,36ewdy0m3y6d,Tratado de Neurologia,Tratado de Neurologia,12463,"{'amount': 30, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/la/__/c10420p1091064450/i5360037794.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/la/__/c10420p1091064450/i5360037794.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/la/__/c10420p1091064450/i5360037794.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.4254108306677, 'longitude': -3.6977228377732243, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},tratado-de-neurologia-1091064450,1737205494922,1737205505114,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10064, 'name': 'Books', 'icon': None}, {'id': 10250, 'name': 'Non-fiction', 'icon': None}, {'id': 24083, 'name': 'Professions and specialties', 'icon': None}]",{'flag': True},{'flag': False}
36e179m1wvjd,36ewdy0m3y6d,Temario Neurologia Opes,Temario Neurologia Opes,12463,"{'amount': 100, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/l8/__/c10420p1091062139/i5360028158.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/l8/__/c10420p1091062139/i5360028158.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/l8/__/c10420p1091062139/i5360028158.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.4254108306677, 'longitude': -3.6977228377732243, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},temario-neurologia-opes-1091062139,1737205141397,1737205151612,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10064, 'name': 'Books', 'icon': None}, {'id': 10250, 'name': 'Non-fiction', 'icon': None}, {'id': 24083, 'name': 'Professions and specialties', 'icon': None}]",{'flag': True},{'flag': False}
e6581m9kgp6o,wzvyr3qnerzl,Mackie 1202 VLZ4,"Vendo mesa de mezclas Mackie 1202 VLZ4, impoluta, sin apenas uso, como nueva. Sin caja.

Mesa compacta, super flexible en cuanto a enrutamiento de señales, con un gran sonido. 

NO HAGO ENVÍOS. Entrega en mano únicamente en Madrid capital.
PRECIO NO NEGOCIABLE. Está nueva, sin apenas uso (siempre en casa) y ya va super rebajada.

#vlz4 #yamaha #allen&heath #xone #presonus #tascam #dynacord",12463,"{'amount': 200, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/k7/__/c10420p1091013224/i5359809484.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/k7/__/c10420p1091013224/i5359809484.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/k7/__/c10420p1091013224/i5359809484.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/k7/__/c10420p1091013224/i5359809497.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/k7/__/c10420p1091013224/i5359809497.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/k7/__/c10420p1091013224/i5359809497.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/k7/__/c10420p1091013224/i5359809501.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/k7/__/c10420p1091013224/i5359809501.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/k7/__/c10420p1091013224/i5359809501.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/k7/__/c10420p1091013224/i5359809499.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/k7/__/c10420p1091013224/i5359809499.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/k7/__/c10420p1091013224/i5359809499.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/k7/__/c10420p1091013224/i5359809500.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/k7/__/c10420p1091013224/i5359809500.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/k7/__/c10420p1091013224/i5359809500.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42562157716627, 'longitude': -3.697791060575715, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': False}",{'flag': False},{'type': 'none'},mackie-1202-vlz4-1091013224,1737197258621,1737197269009,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24001, 'name': 'Music', 'icon': None}, {'id': 10062, 'name': 'Professional sound system', 'icon': None}, {'id': 10239, 'name': 'DJ Mixers', 'icon': None}]",{'flag': True},{'flag': False}
mzn21p23nkzn,qjwy7dk1wqzo,tc electronic Ditto + Looper pedal ,"¡Como nuevo!
Solo recogida en persona; estoy en el centro de Madrid.
El TC Electronic Ditto + es un pedal looper que ofrece hasta 60 minutos de grabación, overdubs ilimitados y circuito bypass para mantener la integridad del sonido sin perdidas de tono.
60 minutos de grabación
99 Loops
Overdubs ilimitados
Funciones de deshacer y rehacer
True Bypass
Interface extremadamente intuitiva.
Diseñado por guitarristas para guitarristas
Gran calidad de sonido
24 bits sin compresión
No funciona con pilas.",12463,"{'amount': 75, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/yg/__/c10420p1086639449/i5340113971.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/yg/__/c10420p1086639449/i5340113971.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/yg/__/c10420p1086639449/i5340113971.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/yg/__/c10420p1086639449/i5340114143.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/yg/__/c10420p1086639449/i5340114143.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/yg/__/c10420p1086639449/i5340114143.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/yg/__/c10420p1086639449/i5340114207.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/yg/__/c10420p1086639449/i5340114207.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/yg/__/c10420p1086639449/i5340114207.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/yg/__/c10420p1086639449/i5340114260.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/yg/__/c10420p1086639449/i5340114260.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/yg/__/c10420p1086639449/i5340114260.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/yg/__/c10420p1086639449/i5340114319.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/yg/__/c10420p1086639449/i5340114319.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/yg/__/c10420p1086639449/i5340114319.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/yg/__/c10420p1086639449/i5340114386.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/yg/__/c10420p1086639449/i5340114386.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/yg/__/c10420p1086639449/i5340114386.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41818719432464, 'longitude': -3.701144478987465, 'postal_code': '28070', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': False, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},tc-electronic-ditto---looper-pedal-1086639449,1736332682771,1736846070629,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24001, 'name': 'Music', 'icon': None}, {'id': 10063, 'name': 'Musical Instruments', 'icon': None}, {'id': 10243, 'name': 'String instruments', 'icon': None}, {'id': 10242, 'name': 'Guitars', 'icon': None}]",{'flag': True},{'flag': False}
v6ggxme2756e,mznl2pp84yjn,Paper Girls The complete story,Libro en inglés,12463,"{'amount': 25, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/k1/__/c10420p1091006416/i5359780545.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/k1/__/c10420p1091006416/i5359780545.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/k1/__/c10420p1091006416/i5359780545.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41269103254393, 'longitude': -3.692762782126294, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},paper-girls-the-complete-story-1091006416,1737196044770,1737216175801,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10061, 'name': 'Comics and graphic novels', 'icon': None}, {'id': 24037, 'name': 'American comics', 'icon': None}]",{'flag': True},{'flag': False}
ejk8711drpjx,wzvyr3qnerzl,Korg Volca Drum + KA350,"Vendo caja de ritmos digital Korg Volca Drum, impoluta, sin uso apenas, como nueva.

Incluyo fuente de alimentación original Korg KA350. 

Con su caja, pilas, cable, documentación, etc, todo impecable.

NO HAGO ENVÍOS. Entrega en mano en Madrid capital únicamente. 
PRECIO NO NEGOCIABLE. Está impoluta, como nueva y ya super rebajada. 

