id,user_id,title,description,category_id,price,images,reserved,location,shipping,favorited,bump,web_slug,created_at,modified_at,taxonomy,is_favoriteable,is_refurbished,discount
",12485,"{'amount': 1799, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5321880734.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5321880734.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5321880734.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5321880739.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5321880739.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5321880739.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5321880741.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5321880741.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5321880741.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5321880740.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5321880740.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5321880740.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5322458821.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5322458821.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5322458821.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5323821190.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5323821190.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5323821190.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5323821182.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5323821182.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/a7/__/c10420p1083828672/i5323821182.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42651211472085, 'longitude': -3.6868855555818127, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'country'},xtool-m1-ultra-1083828672,1735561842381,1737069128183,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
mzn2kle00kzn,nz0mmp4rnvjo,A2059005010 unidad de control,"Balastro led - módulo led - unidad de control led - módulo de luz principal led -para mercedes-benz c clase w205 2013- led a20590050 10 q04 / a2059013203 a2229028201 se envia a toda españa c-klasse coupe c205 ab 2015 c-klasse cabrio a205 ab 2015 c-klasse t-modell s205 ab 2014 c-klasse limousine w205 v205 ab 2014 a2059005010 a205 900 50 10 2059005010, a2059005616 a205 900 56 16 2059005616, ils voll led teil, a2059006805 a205 900 68 05 2059006805 balastro xenon bmw serie 1 ,balastro xenon audi ,balastro xenon seat,balastro xenon toyota,balastro xenon nissan,balastro xenon opel,balastro xenon bmw,balastro xenon Chevrolet,balastro xenon",12485,"{'amount': 120, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686697/i5362904419.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686697/i5362904419.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686697/i5362904419.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.412431480315185, 'longitude': -3.6819548340338386, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},a2059005010-unidad-de-control-1091686697,1737352468482,1737352478868,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
0j247ygq3mzy,nz0mmp4rnvjo,modulo para BMW F20 F21 7316145,"balastros nuevos y usados 1 año de garantia envio contrarembolso a toda españa 24h
Módulo Interruptor Faro de la bola Faro principal para BMW F20 F21 1 Series (2011-2015), 7316145
Fabricante de piezas OEM:	Lear
Número de pieza OEM:	535215804; 5564065
Marca de coche:	BMW
Número de pieza fabricante de automóviles:	63117316145; 63117304063; 63117305238
Modelo:	1 Serie F20 F21 PRE-FACELIFT
Para los años modelo:	2011,2012,2013,2015,
disponemos de todo en centralitas xenon modulo xenon modulo afs encendedor xenon  balastros modulos led diurna balastro xenon bmw serie 1 ,balastro xenon audi ,balastro xenon seat,balastro xenon toyota,balast",12485,"{'amount': 90, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686583/i5362903617.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686583/i5362903617.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686583/i5362903617.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.412431480315185, 'longitude': -3.6819548340338386, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},modulo-para-bmw-f20-f21-7316145-1091686583,1737352392133,1737352402569,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
mzn2kleor0zn,nz0mmp4rnvjo,BALASTRO DE XENON 130732915602 MERCEDES,"Balastro de xenón, también denominado centralita, unidad de control, transformador de xenón, o lámpara de descarga de gas, para Mercedes-Benz:

C300 (2008-2009)
C350 (2008-2009)
C63 AMG (2008-2009)
Referencias compatibles: 130732915602, 2048203285",12485,"{'amount': 120, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686425/i5362902409.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686425/i5362902409.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686425/i5362902409.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.412431480315185, 'longitude': -3.6819548340338386, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},balastro-de-xenon-130732915602-mercedes-1091686425,1737352276569,1737352286847,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
pj9mpreqeo6e,dqjwgrlowzon,Piano de cola Yamaha C3,"Piano de cola de gama profesional acabado en negro pulido. Fabricado en Japón en el año 2003. 
Afinado anualmente y con las debidas revisiones técnicas.
El precio incluye transporte (hasta 4º piso) con la empresa Hinves y dos afinaciones.
16.000€ (Negociables según las condiciones de transporte. Preguntar)
Actualmente ubicado en domicilio particular en Almagro (Ciudad Real)",12485,"{'amount': 16000, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605058.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605058.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605058.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605314.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605314.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605314.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605145.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605145.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605145.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605217.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605217.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605217.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605260.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605260.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605260.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605278.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605278.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605278.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605220.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605220.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/t6/__/c10420p1086393885/i5338605220.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.416275763435465, 'longitude': -3.701100609166391, 'postal_code': '28070', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': False, 'user_allows_shipping': False, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'zone'},piano-de-cola-yamaha-c3-1086393885,1736267389301,1736598443968,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
pzp2e95gekj3,nz0mmp4rnvjo,BALASTRO DE XENON 8596745010,"Balastro de xenon, también denominado centralita, unidad de control, transformador de xenon, o lámpara de descarga de gas, para Toyota:

Avalon (2011-2014)
Avensis (2003-2008)
Land Cruiser (2011-2014)
Prius (2012-2014)
RAV4
Sienna (2012-2014)
Venza (2013-2014)
Referencias compatibles: 8596745010",12485,"{'amount': 65, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686302/i5362901495.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686302/i5362901495.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686302/i5362901495.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.412431480315185, 'longitude': -3.6819548340338386, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},balastro-de-xenon-8596745010-1091686302,1737352193550,1737352203792,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
nz04pm2wd7jo,nz0mmp4rnvjo,BALASTRO XENON 8R0907472 AUDI,"Balastro centralita de xenon, unidad de control de luz de conducción diurna valida para: AUDI Q5 (8R)(2008-2012) Referencias compatibles: 8R0907472, 8R0907472A, 8R0907472B, 8R0907472C, 10045-17078, 1004517078",12485,"{'amount': 65, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686175/i5362900535.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686175/i5362900535.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686175/i5362900535.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.412431480315185, 'longitude': -3.6819548340338386, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},balastro-xenon-8r0907472-audi-1091686175,1737352105534,1737352115781,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
